ID,Parking,Phone,Description,Renovation_type,Balcony,Windows,WC,Chld_pets_allowed,Lift,Refuse_chute,City,Price_per_month,Res_complex_name,Total_sqr_mtr,Rooms_qty,Room_type,Station,Line,AdmArea,District,Floor,N_of_floor,Bld_type,Furniture_rooms,Furniture_kitchen,Street,Bld.,Time_to_subway,Accessibility,price_per_m,Ceiling_height
274084233,3,1,1,4,0,1,1,1,0,2,1,10.463131911491967,170,4.02535169073515,3,2,167,0,0,52,1,5,3,1,1,180,1256,12,2,6.457340350408597,2.48
274613976,0,1,1,4,1,1,1,1,1,1,1,10.463131911491967,170,4.110873864173311,2,1,73,0,0,52,4,5,3,1,1,782,1408,5,2,6.370471596253125,2.48
272976542,0,1,1,4,1,1,1,1,0,1,1,10.463131911491967,170,3.5115454388310208,1,0,167,0,0,52,3,5,1,1,1,192,627,6,2,6.982791391708681,2.64
274330798,3,1,1,4,1,1,1,1,0,1,1,10.491301994830229,170,3.784189633918261,2,1,167,0,0,52,3,5,3,1,1,188,951,5,2,6.731267833407892,2.64
274521230,0,1,1,4,0,0,0,1,1,0,1,10.518700218288165,170,3.784189633918261,2,1,73,0,0,52,2,9,3,1,1,106,1882,3,2,6.7586345633072735,2.64
274974355,3,1,1,4,1,0,1,0,1,1,1,10.596659732783579,224,3.713572066704308,1,0,73,0,0,52,13,19,5,1,1,471,1509,18,2,6.90875477931522,2.64
265686654,0,1,1,4,1,1,1,2,1,0,1,10.596659732783579,170,3.8712010109078907,2,0,165,0,0,52,7,12,0,1,1,471,498,3,1,6.747661441613784,2.64
272304253,3,1,1,4,1,1,1,2,1,0,1,10.596659732783579,170,3.9318256327243257,2,1,73,0,0,52,4,9,3,1,1,106,1882,3,2,6.68586094706836,2.64
274393489,0,1,1,4,1,1,1,0,1,0,1,10.596659732783579,170,3.8501476017100584,2,1,73,0,0,52,10,12,3,1,1,146,731,9,2,6.7691426758635,2.64
273815945,0,1,1,3,1,0,0,2,1,1,1,10.668978650219241,224,3.713572066704308,1,0,165,0,0,52,4,17,6,1,1,471,1509,20,2,6.98100574072173,2.64
274810757,3,1,1,3,0,1,1,2,0,1,1,10.714439990727769,170,3.912023005428146,2,2,73,0,0,52,1,5,3,1,1,148,1542,15,2,6.823685767121219,2.64
272846221,3,1,1,3,1,1,1,0,1,0,1,10.714439990727769,170,3.828641396489095,1,0,73,0,0,52,2,18,6,1,1,436,754,4,2,6.90875477931522,2.64
274922332,0,1,1,4,0,1,1,0,0,1,1,10.714439990727769,170,3.8712010109078907,2,0,167,0,0,52,1,5,3,1,1,336,824,13,2,6.865314066434229,2.77
265164604,0,1,1,3,1,1,1,0,1,0,1,10.714439990727769,170,3.784189633918261,1,0,73,0,0,52,6,9,3,1,1,180,26,7,2,6.954172752361867,2.64
274022022,0,1,1,3,1,1,1,1,1,0,1,10.714439990727769,170,4.02535169073515,2,0,112,56,0,82,6,17,3,1,1,471,396,20,2,6.708306059436667,2.65
274949323,4,1,1,3,0,1,1,2,0,1,1,10.736418414365374,170,3.4965075614664802,1,0,167,0,0,52,5,5,1,0,0,698,111,6,2,7.271356182991602,2.64
232760988,3,1,1,3,0,1,1,1,0,2,1,10.736418414365374,170,2.833213344056216,0,0,167,0,0,52,2,5,3,1,1,336,938,14,2,7.964155718840937,2.64
272653112,0,1,1,4,1,1,1,1,1,1,1,10.757924157061597,170,4.0943445622221,2,0,56,13,1,11,8,18,3,0,0,185,1882,9,0,6.6816199686810975,2.64
271350398,0,1,1,4,1,0,1,0,1,0,1,10.778977123006351,170,3.676300671907076,1,0,167,0,0,52,11,12,3,1,1,192,1662,4,2,7.129099810432686,2.64
274755816,0,1,1,4,0,1,0,1,0,1,1,10.819798284210286,170,4.330733340286331,3,1,167,0,0,52,1,5,3,1,1,180,1137,13,2,6.503789046997708,2.48
274705867,0,1,1,4,1,1,1,0,0,1,1,10.819798284210286,170,3.784189633918261,2,3,167,0,0,52,2,5,3,1,1,190,824,3,2,7.059437799128602,2.64
269341540,0,1,1,3,1,1,1,0,1,0,1,10.819798284210286,170,4.007333185232471,2,0,167,0,0,52,12,16,1,1,1,190,980,2,2,6.831873655065573,2.48
274041337,0,1,1,3,1,1,1,1,1,0,1,10.915106645867503,170,4.219507705176107,2,0,73,0,0,52,5,18,5,1,1,185,1882,7,2,6.711613285260383,2.64
274060703,3,1,1,4,0,1,1,1,1,0,1,10.915106645867503,170,4.189654742026425,2,1,269,0,0,44,7,8,3,1,1,188,982,11,2,6.741882314703408,3.2
274609957,0,1,1,4,1,0,1,1,1,0,1,10.915106645867503,170,4.07753744390572,3,1,269,0,0,44,8,9,3,1,1,912,374,17,2,6.855699443480275,2.48
270458960,0,1,1,3,1,1,1,2,1,0,1,10.968215530759236,170,4.465908118654584,3,1,167,0,0,52,2,16,6,1,1,336,1157,6,2,6.515332653694619,2.64
274953377,0,1,1,3,1,1,1,1,1,0,1,11.002116507732017,170,4.110873864173311,2,1,73,0,0,52,8,12,3,1,1,106,894,8,2,6.90875477931522,2.64
274591100,4,1,1,3,1,1,1,0,1,1,1,11.002116507732017,170,4.290459441148391,1,0,167,0,0,52,6,18,5,1,1,470,1475,10,2,6.7266330027636645,2.64
274943936,0,1,1,3,1,0,0,1,1,1,1,11.082157933374816,170,4.356708826689592,3,1,73,0,0,52,4,17,6,1,1,171,894,10,2,6.739521041305538,2.75
274822161,3,1,1,3,1,1,1,0,1,0,1,11.156264806643742,170,4.3694478524670215,3,0,167,0,0,52,16,17,0,1,1,192,1238,3,2,6.800655359700657,2.64
274827296,0,1,1,3,1,1,1,0,1,0,1,11.156264806643742,170,4.330733340286331,2,1,167,0,0,52,4,18,5,1,1,698,1662,7,2,6.839833262496678,2.64
274774546,0,1,1,4,1,1,0,0,0,1,1,11.156264806643742,170,4.454347296253507,3,1,167,0,0,52,2,5,3,1,1,336,1305,7,2,6.714812813606842,2.64
251122002,0,1,1,2,1,1,1,0,1,0,1,11.225256725762893,170,4.7535901911063645,3,2,167,0,0,52,10,18,5,1,1,470,1475,4,2,6.481843423133274,2.64
274826604,0,1,1,2,1,0,1,1,1,0,1,11.461642696843066,170,4.51085950651685,3,0,73,0,0,52,11,18,6,1,1,436,754,6,2,6.962769420203225,2.64
274594033,5,1,1,2,0,1,1,0,0,2,1,11.608244735642321,223,4.663439094112067,3,2,73,0,0,52,3,35,1,1,1,782,1285,6,2,6.955229384782769,2.9
272714265,1,1,1,3,0,1,1,0,1,1,1,11.608244735642321,223,4.356708826689592,2,1,73,0,0,52,4,28,5,1,1,782,1287,7,2,7.265129978035143,3.1
273645682,0,1,1,3,0,1,1,1,1,0,1,11.849404844423074,223,4.61512051684126,3,1,73,0,0,52,11,35,5,1,1,782,1269,5,2,7.244941546337007,3.1
274757676,0,1,1,4,1,0,1,0,1,0,1,10.308985993422082,170,3.4965075614664802,1,0,167,0,0,52,9,9,1,1,0,336,1503,9,2,6.844282856026563,2.64
161115933,0,1,1,3,1,1,1,0,1,0,1,10.596659732783579,170,3.9982007016691985,2,3,73,0,0,52,3,8,3,1,1,146,1090,15,2,6.618289685537742,2.64
192034257,3,1,1,3,1,1,1,1,0,1,1,10.596659732783579,170,3.784189633918261,2,3,73,0,0,52,2,5,3,1,1,146,1070,20,2,6.836509040003777,2.48
273726795,3,1,1,3,1,1,1,1,1,0,1,10.596659732783579,170,3.4965075614664802,0,0,167,0,0,52,5,9,3,1,1,782,1827,3,2,7.1316985104669115,2.64
274766696,0,1,1,4,1,0,1,0,0,1,1,10.714439990727769,170,3.535145354171894,1,0,73,0,0,52,3,5,3,1,1,148,1662,15,2,7.209600098101059,2.64
226630658,0,1,1,4,1,1,1,1,1,0,1,10.714439990727769,170,3.5779478934066544,1,0,167,0,0,52,7,12,6,1,1,782,1807,5,2,7.165573416437213,2.64
258007313,0,1,1,3,1,1,1,1,0,2,1,10.714439990727769,170,3.8918202981106265,2,3,73,0,0,52,4,5,3,1,1,188,824,25,2,6.844282856026563,3.0
255579805,0,1,1,4,1,1,1,1,1,0,1,10.819798284210286,170,3.9180050771056933,2,1,73,0,0,52,6,12,3,1,1,49,199,7,2,6.9228397175829315,2.64
274445664,0,1,1,4,1,1,0,2,1,0,1,10.859018228147887,170,4.007333185232471,2,0,167,0,0,52,4,17,1,1,1,188,498,6,2,6.871052873709571,2.64
257275240,0,1,1,3,1,1,1,2,1,0,1,11.002116507732017,170,4.189654742026425,3,1,73,0,0,52,14,16,1,0,1,188,430,3,1,6.828795318259838,2.48
238937163,5,1,1,3,0,1,1,1,1,0,1,11.373674891823535,223,4.350277936359301,2,1,73,0,0,52,17,35,5,1,1,782,1286,8,2,7.037251580782192,3.0
274783122,0,1,1,4,1,1,1,0,1,0,1,11.407576060361786,170,4.540098189244376,3,2,73,0,0,52,10,18,5,1,1,185,1882,7,2,6.879225946654554,2.64
268623276,0,1,1,3,1,1,1,0,1,0,1,11.502885230075814,170,4.304065093204169,3,2,73,0,0,52,2,14,0,1,1,180,1778,6,2,7.213152789979263,2.64
274294224,0,1,1,2,1,0,0,0,1,0,1,11.51293546492023,223,4.394449154672439,3,0,73,0,0,52,21,35,5,0,1,782,1269,9,2,7.1316985104669115,2.64
274936315,0,1,1,4,1,1,1,0,0,2,1,10.463131911491967,170,3.481240089335692,1,0,73,0,0,52,2,5,3,1,1,471,1636,11,2,7.0140153898827995,2.64
220317959,3,1,1,3,0,1,1,1,1,0,1,10.596659732783579,170,3.5263605246161616,1,0,73,0,0,52,2,8,3,1,1,782,1778,6,2,7.100951831504149,2.64
274621425,0,1,1,3,1,0,1,0,1,0,1,10.596659732783579,170,3.4339872044851463,1,0,73,0,0,52,4,8,3,1,1,699,1542,13,2,7.196187070324464,2.48
271090253,0,1,1,2,0,0,0,0,0,1,1,10.596659732783579,170,3.044522437723423,1,0,167,0,0,52,3,3,3,0,0,336,1113,4,2,7.601402334583733,2.64
274011870,0,1,1,4,1,1,1,1,0,1,1,10.596659732783579,170,3.8066624897703196,2,3,73,0,0,52,3,5,3,1,1,180,1185,21,2,6.813544494621113,2.65
271074599,3,1,1,3,0,1,1,0,1,1,1,10.645448706505872,170,3.5115454388310208,1,0,167,0,0,52,5,6,3,1,1,698,111,4,2,7.1649583182173915,2.64
274902471,0,1,1,3,1,1,1,0,1,0,1,10.714439990727769,170,3.713572066704308,1,0,73,0,0,52,6,12,3,1,1,106,894,8,2,7.026426808699636,2.64
274207026,0,1,1,3,1,0,1,2,0,2,1,10.915106645867503,170,3.8501476017100584,2,1,167,0,0,52,2,5,3,1,1,782,1484,4,2,7.087283081804702,2.8
275004285,0,1,1,2,1,1,1,1,1,0,1,10.950824090522445,170,3.8918202981106265,2,1,167,0,0,52,3,12,3,1,1,146,1163,18,2,7.080447286800249,2.64
274398671,0,1,1,2,1,1,1,1,1,0,1,11.082157933374816,170,3.9318256327243257,2,1,167,0,0,52,6,16,0,1,1,190,265,4,2,7.170888478512505,2.48
274754974,0,1,1,4,1,1,1,1,1,0,1,11.19822841866684,170,4.290459441148391,3,2,73,0,0,52,4,6,3,1,1,469,646,7,2,6.922534416408725,2.64
274922618,3,1,1,3,1,1,1,2,1,0,1,10.463131911491967,170,3.6635616461296463,1,0,41,32,6,4,8,17,6,1,1,419,265,4,2,6.826602306069382,2.64
274981961,0,1,1,4,1,1,1,2,1,0,1,10.545367754151743,170,3.8066624897703196,2,1,41,32,6,4,6,9,6,1,1,419,374,12,2,6.762309029684015,2.64
274758138,5,1,1,3,0,0,1,2,1,0,1,11.002116507732017,415,4.330733340286331,2,1,110,34,6,61,20,32,5,1,1,419,1246,12,2,6.68586094706836,2.64
274686506,0,1,1,4,1,1,1,1,1,0,1,11.002116507732017,170,4.110873864173311,3,0,22,40,6,45,7,9,6,1,1,419,1704,10,2,6.90875477931522,2.64
274046609,0,1,1,4,1,1,1,1,1,0,1,11.289794413577894,170,4.127134385045092,3,0,57,40,6,45,6,9,6,1,1,419,245,3,2,7.179670258927272,2.64
274807547,0,1,1,4,0,0,1,2,1,0,1,10.308985993422082,170,3.686376323895818,1,0,22,40,6,45,1,12,6,1,1,500,1626,10,2,6.649254236740345,2.64
274627040,0,1,1,4,0,1,1,1,1,0,1,10.373522431293592,170,3.6635616461296463,1,0,202,32,6,4,8,9,6,1,1,419,690,15,2,6.737091817535043,2.64
272964447,3,1,1,4,1,1,1,2,1,0,1,10.165890277802454,170,3.6375861597263857,1,0,22,40,6,45,15,17,6,1,1,1259,857,8,2,6.55635596966813,2.64
274990995,0,1,1,4,1,0,1,2,1,0,1,10.308985993422082,170,3.713572066704308,1,0,202,32,6,4,8,9,6,1,1,1259,1524,15,2,6.621405651764134,2.64
241504246,5,1,1,3,1,1,1,1,1,0,1,11.082157933374816,415,4.31748811353631,3,0,202,32,6,4,31,31,5,1,1,419,1246,10,1,6.77921526965616,2.64
274209970,0,1,1,4,0,1,1,1,1,0,1,10.545341438708522,170,4.02535169073515,2,0,22,40,6,45,1,12,6,1,1,500,1689,10,2,6.539428297367875,2.64
274575381,0,1,1,4,0,0,1,2,1,0,1,10.239995502805316,170,3.58351893845611,1,0,202,32,6,4,1,12,6,1,1,500,1626,10,1,6.68586094706836,2.64
268669337,0,1,1,4,0,0,1,2,1,0,1,10.308985993422082,170,3.6109179126442243,1,0,22,40,6,45,1,12,6,1,1,500,1689,10,2,6.7266330027636645,2.64
274757338,0,1,1,4,0,1,1,1,1,0,1,10.239995502805316,170,3.5263605246161616,1,0,22,40,6,45,5,9,6,1,1,419,814,17,2,6.7446301051493345,2.64
271716320,3,1,1,4,1,1,1,2,1,0,1,10.308985993422082,170,3.4965075614664802,1,0,202,32,6,4,8,17,6,1,1,1259,980,20,2,6.844282856026563,2.64
274851060,0,1,1,1,1,1,1,0,1,1,1,10.645448706505872,170,3.713572066704308,2,1,202,32,6,4,6,9,6,1,0,419,374,15,2,6.957497370876951,2.6
273345212,0,1,1,1,0,1,1,1,1,1,1,10.714439990727769,170,3.970291913552122,2,0,202,32,6,4,2,12,6,1,0,419,905,16,2,6.76432893858616,2.6
271167367,0,1,1,1,1,1,1,1,1,1,1,11.002116507732017,170,4.343805421853684,3,2,202,32,6,4,4,17,0,1,0,500,1372,19,2,6.6726323660391405,2.7
273580197,0,1,1,1,1,1,1,1,1,1,1,11.002116507732017,170,4.304065093204169,3,0,202,32,6,4,14,17,6,1,0,1259,856,20,2,6.712856327183412,2.6
273769672,5,1,1,1,1,1,1,1,1,1,1,11.156264806643742,415,4.605170185988092,3,0,202,32,6,4,22,32,4,1,0,419,1243,7,1,6.562543957451105,2.64
274790227,0,1,1,4,1,0,1,3,1,0,1,10.239995502805316,170,3.6635616461296463,1,0,22,40,6,45,12,17,6,1,1,1259,856,5,2,6.603729852202095,2.64
268190451,3,1,1,4,1,1,1,2,1,0,1,10.308985993422082,170,3.5553480614894135,1,0,41,32,6,4,2,9,6,1,1,419,499,16,2,6.783724827624065,2.64
274731720,0,1,1,4,0,1,1,1,1,0,1,10.308985993422082,170,3.5263605246161616,1,0,22,40,6,45,5,9,6,1,1,419,1706,12,2,6.813544494621113,2.64
274774315,0,1,1,3,1,1,1,1,1,0,1,10.373522431293592,170,3.6635616461296463,1,0,22,40,6,45,4,17,6,1,1,1259,553,13,2,6.737091817535043,2.64
263798612,0,1,1,3,1,1,1,1,1,0,1,10.404262840448617,170,3.7612001156935624,1,0,22,40,6,45,9,16,6,1,1,500,1577,8,2,6.6678348752373555,2.48
273086128,0,1,1,1,0,0,1,1,0,1,1,10.404293143019792,170,3.6888794541139363,1,0,202,32,6,4,14,17,6,0,0,1259,1025,7,1,6.741882314703408,2.64
266209453,0,1,1,4,1,1,1,1,1,0,1,10.404293143019792,170,3.6635616461296463,1,0,202,32,6,4,6,16,6,1,1,1259,629,15,2,6.7678275333887,2.64
271626822,0,1,1,4,1,1,1,0,0,0,1,10.434145214930487,170,3.6888794541139363,1,0,171,39,6,28,5,12,6,1,1,419,906,9,0,6.771700558922856,2.64
274859453,3,1,1,4,0,1,1,1,1,0,1,10.434145214930487,170,3.5263605246161616,1,0,57,40,6,45,4,9,6,1,1,419,811,12,2,6.938578359650908,2.64
273597837,0,1,1,4,0,1,1,3,1,0,1,10.463131911491967,170,3.4339872044851463,1,0,57,40,6,45,1,12,6,1,1,419,743,11,2,7.062762734529377,2.64
274928734,3,1,1,4,0,1,1,1,1,0,1,10.463131911491967,170,3.970291913552122,2,1,22,40,6,45,13,16,6,1,1,500,1563,7,2,6.513344233594314,2.48
267984153,0,1,1,4,1,1,0,2,1,0,1,10.463131911491967,170,3.5263605246161616,1,0,22,40,6,45,7,9,6,1,1,1259,1199,15,2,6.967538191937328,2.64
273749148,0,1,1,3,1,1,1,2,1,2,1,10.545367754151743,415,3.747148362237912,1,0,22,40,6,45,19,32,5,1,1,419,1246,14,2,6.82314943851571,2.64
267636344,0,1,1,4,0,1,1,1,1,0,1,10.571342565808699,170,3.5145260669691587,1,0,57,40,6,45,5,9,6,1,1,419,95,5,2,7.087840185007322,2.64
274998522,4,1,1,3,1,1,1,0,0,0,1,10.596659732783579,170,3.6375861597263857,1,0,22,40,6,45,3,17,1,1,1,1259,857,8,2,6.986641392902984,2.7
272685219,5,1,1,1,1,1,1,1,1,1,1,10.596659732783579,415,3.9318256327243257,1,0,202,32,6,4,12,32,6,1,0,419,1243,7,1,6.68586094706836,3.0
274020195,3,1,1,1,1,0,1,0,1,1,1,10.596659732783579,415,3.9318256327243257,1,0,202,32,6,4,27,32,6,1,0,419,1246,8,1,6.68586094706836,2.64
224916726,0,1,1,3,1,1,1,0,1,0,1,10.596659732783579,415,4.110873864173311,1,0,6,60,7,38,31,32,5,1,1,419,1244,9,1,6.503789046997708,2.64
257899342,3,1,1,4,1,1,1,1,1,0,1,10.596659732783579,170,3.9318256327243257,2,1,57,40,6,45,5,9,6,1,1,419,93,6,2,6.68586094706836,2.64
274780921,3,1,1,4,1,1,1,1,1,1,1,10.714417768752456,170,4.060443010546419,2,0,22,40,6,45,8,17,6,1,1,500,1462,9,2,6.672610171683164,2.7
274900172,3,1,1,3,1,0,1,1,1,0,1,10.714439990727769,170,4.02535169073515,2,1,202,32,6,4,2,12,6,1,1,419,905,15,2,6.708306059436667,2.7
274363935,0,1,1,1,1,1,1,2,1,1,1,10.714439990727769,170,4.127134385045092,3,0,41,32,6,4,1,9,6,0,0,419,242,12,2,6.604898542198717,2.6
274693163,0,1,1,1,1,0,1,2,1,1,1,10.714439990727769,170,3.7376696182833684,2,0,202,32,6,4,6,12,6,1,0,419,742,14,2,7.001756398349471,2.6
274241195,4,1,1,3,1,1,1,0,1,1,1,10.714439990727769,170,4.060443010546419,2,1,22,40,6,45,8,17,6,1,1,500,1462,10,2,6.6726323660391405,2.64
274896305,3,1,1,4,1,1,1,2,1,0,1,10.714439990727769,170,4.330733340286331,3,1,41,32,6,4,12,14,6,1,1,247,1867,5,2,6.398594934535208,2.64
274846073,3,1,1,3,1,1,1,1,1,0,1,10.714439990727769,415,3.912023005428146,1,0,110,34,6,61,27,32,5,1,1,419,1244,8,2,6.823685767121219,2.64
274788275,0,1,1,3,0,0,1,1,1,0,1,10.714439990727769,170,3.8066624897703196,2,1,22,40,6,45,1,9,6,1,1,419,1704,10,2,6.931205434898655,2.64
268723929,0,1,1,3,1,1,1,1,1,1,1,10.714439990727769,170,4.0943445622221,2,1,22,40,6,45,8,17,6,1,1,500,1462,9,2,6.638190577202209,2.64
274020198,0,1,1,1,0,1,1,2,1,1,1,10.757924157061597,170,3.8918202981106265,2,0,41,32,6,4,3,9,6,0,0,419,93,10,2,6.887722625231901,2.6
274581745,0,1,1,4,1,1,1,0,1,0,1,10.757924157061597,170,4.07753744390572,2,1,202,32,6,4,1,9,6,1,1,419,860,15,2,6.698693151894302,2.64
273664891,0,1,1,4,1,0,1,1,1,0,1,10.778977123006351,170,3.9889840465642745,2,1,202,32,6,4,10,12,6,1,1,500,1626,10,1,6.809767933860915,2.64
267072331,0,1,1,1,1,1,1,1,1,1,1,10.819798284210286,170,4.007333185232471,2,0,202,32,6,4,1,16,0,1,0,419,1041,7,1,6.831873655065573,2.5
257476770,0,1,1,3,1,1,1,2,1,0,1,10.819798284210286,170,3.6635616461296463,2,1,41,32,6,4,14,14,0,1,1,419,952,6,2,7.182951836030139,2.64
221623413,0,1,1,3,0,1,1,1,1,0,1,11.082157933374816,415,4.3694478524670215,3,1,22,40,6,45,27,32,5,1,1,419,1245,11,2,6.7266330027636645,2.64
273774815,0,1,1,4,1,1,1,1,1,0,1,11.156264806643742,170,4.394449154672439,3,1,41,32,6,4,14,14,5,1,1,419,953,6,2,6.775366090936392,2.7
273820647,3,1,1,4,1,0,0,1,1,0,1,11.225256725762893,415,4.611152257665639,3,1,110,34,6,61,18,32,5,1,1,419,1246,12,2,6.625408346915798,3.0
272345448,3,1,1,4,1,1,1,0,1,0,1,10.12667110305036,170,3.6888794541139363,1,0,22,40,6,45,3,12,6,1,1,419,813,12,2,6.464628242184684,2.64
274910471,0,1,1,4,1,1,1,2,1,0,1,10.239995502805316,170,3.713572066704308,1,0,22,40,6,45,8,14,0,1,1,1259,179,1,2,6.55250788703459,2.64
236159248,0,1,1,4,1,1,1,2,1,0,1,10.308985993422082,170,3.6635616461296463,1,0,41,32,6,4,16,17,6,1,1,419,265,5,2,6.6726323660391405,2.64
274379631,3,1,1,4,1,1,1,0,1,0,1,10.373522431293592,170,3.6888794541139363,1,0,202,32,6,4,11,16,6,1,1,419,1044,4,1,6.711147543579309,2.7
260418774,0,1,1,4,1,1,1,0,1,0,1,10.434145214930487,170,3.55820113047182,1,0,41,32,6,4,3,12,6,1,1,419,954,10,2,6.905820857875827,2.64
274337876,3,1,1,4,1,1,1,2,1,0,1,10.463131911491967,170,3.9318256327243257,2,1,22,40,6,45,5,12,6,1,1,419,1070,9,2,6.55250788703459,2.64
274707800,3,1,1,4,1,1,1,1,1,0,1,10.463131911491967,170,3.713572066704308,2,0,57,40,6,45,4,14,6,1,1,419,575,4,2,6.775366090936392,2.7
274169074,0,1,1,4,1,1,1,0,1,0,1,10.463131911491967,170,3.713572066704308,1,0,22,40,6,45,11,16,6,1,1,1259,624,15,2,6.775366090936392,2.64
274942913,0,1,1,4,0,0,1,2,1,0,1,10.596659732783579,170,3.828641396489095,2,1,41,32,6,4,4,9,6,1,1,419,1866,12,2,6.791096610987463,2.64
274924419,0,1,1,4,1,1,1,1,1,0,1,10.62135173563291,170,3.817712325956905,2,1,202,32,6,4,9,9,6,1,1,419,689,17,2,6.826922933784238,2.64
274824124,3,1,1,4,1,1,1,1,1,0,1,10.645210588588755,170,3.949318790171843,2,1,22,40,6,45,10,16,6,1,1,500,1563,7,2,6.716535309387941,2.5
274786785,0,1,1,1,1,0,0,1,1,1,1,10.645448706505872,170,3.828641396489095,2,0,41,32,6,4,5,9,1,1,1,419,374,14,2,6.839833262496678,2.64
274496580,0,1,1,4,0,1,1,0,1,0,1,10.645448706505872,170,3.817712325956905,2,1,57,40,6,45,6,9,6,1,1,419,501,6,2,6.850994671003639,2.64
274951864,3,1,1,4,1,1,1,1,1,0,1,10.668978650219241,170,3.8501476017100584,2,1,202,32,6,4,8,9,6,1,1,419,497,14,2,6.841383193835029,2.65
268766454,0,1,1,4,1,1,1,1,1,0,1,10.668978650219241,170,3.970291913552122,2,1,110,34,6,61,1,12,6,1,1,419,1331,8,2,6.718920247802761,2.64
274824710,4,1,1,4,0,1,1,2,0,1,1,10.691967639914864,170,4.0943445622221,2,0,22,40,6,45,1,17,1,0,0,500,1462,12,2,6.615747479869854,2.64
273702089,0,1,1,3,1,1,1,1,1,0,1,10.714439990727769,170,4.007333185232471,3,0,57,40,6,45,7,9,6,1,1,419,689,13,2,6.7266330027636645,2.64
274945463,5,1,1,3,1,1,1,0,1,0,1,10.714439990727769,415,3.8066624897703196,1,0,110,34,6,61,3,32,5,1,1,419,1244,11,2,6.931205434898655,3.0
273484984,0,1,1,4,1,1,1,1,1,0,1,10.714439990727769,170,4.04305126783455,2,1,110,34,6,61,12,12,6,1,1,419,1331,8,2,6.690309748782565,2.64
273829987,3,1,1,4,1,0,1,1,1,0,1,10.819798284210286,170,4.091005660956586,2,2,202,32,6,4,7,9,6,1,1,419,859,20,2,6.746811738559351,2.64
273647090,0,1,1,4,1,1,1,1,1,0,1,10.819798284210286,170,4.110873864173311,3,1,22,40,6,45,3,9,6,1,1,419,993,10,2,6.7266330027636645,2.64
273614686,3,1,1,3,1,1,1,1,1,0,1,10.819798284210286,170,4.304065093204169,3,1,57,40,6,45,11,17,6,1,1,500,1326,8,2,6.530777778498136,2.64
270080265,3,1,1,3,1,1,1,1,1,0,1,10.819798284210286,170,4.007333185232471,2,1,22,40,6,45,4,12,6,1,1,500,1626,10,2,6.831873655065573,2.64
273850070,0,1,1,3,1,1,0,1,1,0,1,10.819798284210286,415,3.8712010109078907,2,0,22,40,6,45,17,32,5,1,1,419,1246,12,2,6.97057024117689,2.64
274421555,3,1,1,4,1,1,1,1,1,0,1,10.819798284210286,170,4.110873864173311,3,2,202,32,6,4,5,9,6,1,1,1259,1195,20,2,6.7266330027636645,2.64
273646883,5,1,1,3,1,1,1,0,1,0,1,10.933124826700707,415,4.31748811353631,2,1,110,34,6,61,25,30,5,1,1,419,1242,12,2,6.630362432766197,2.64
274601954,3,1,1,4,1,1,1,1,1,0,1,11.002116507732017,170,4.330733340286331,3,1,202,32,6,4,14,17,6,1,1,1259,856,3,1,6.68586094706836,2.64
274883836,0,1,1,4,1,1,1,2,1,0,1,11.002116507732017,170,3.8712010109078907,2,1,57,40,6,45,3,9,6,1,1,419,1639,7,2,7.152735266182083,2.64
273747433,0,1,1,4,1,1,1,2,1,0,1,11.002116507732017,170,4.174387269895637,3,1,110,34,6,61,12,12,6,1,1,419,1331,7,2,6.844282856026563,2.64
274602103,3,1,1,4,1,1,1,1,1,0,1,11.082157933374816,170,4.343805421853684,3,1,202,32,6,4,4,17,0,1,1,500,1372,4,1,6.75257775634273,2.64
273851351,5,1,1,2,1,1,1,1,1,0,1,11.082157933374816,415,4.61512051684126,3,1,202,32,6,4,8,32,5,1,1,419,1245,5,1,6.478509642208569,3.0
274832511,3,1,1,3,1,1,1,1,1,0,1,11.225256725762893,170,4.115779842942166,3,1,57,40,6,45,6,9,6,1,1,419,242,6,2,7.126714965750443,2.64
274401370,3,1,1,2,1,1,1,1,1,0,1,11.225256725762893,415,4.605170185988092,3,3,110,34,6,61,22,32,5,1,1,419,1243,12,2,6.631442671949755,2.64
274744541,3,1,1,4,1,1,1,2,1,0,1,10.714439990727769,170,3.713572066704308,2,1,202,32,6,4,6,12,6,1,1,419,742,12,2,7.026426808699636,2.64
274627417,0,1,1,4,0,0,1,2,1,0,1,10.757924157061597,170,3.8918202981106265,2,1,41,32,6,4,3,9,6,1,0,419,93,10,2,6.887722625231901,2.64
198159071,3,1,1,4,1,1,1,1,1,0,1,10.373522431293592,170,3.6635616461296463,1,0,202,32,6,4,6,17,6,1,1,419,1043,30,2,6.737091817535043,2.64
273099153,0,1,1,3,1,0,1,0,1,0,1,10.714439990727769,170,4.018183201256536,2,1,22,40,6,45,7,16,6,1,1,1259,454,13,2,6.715596483840915,2.64
274361663,0,1,1,4,0,0,0,1,1,0,1,10.308985993422082,170,3.5553480614894135,1,0,22,40,6,45,3,16,0,1,0,419,1123,11,2,6.783724827624065,2.64
274785443,0,1,1,4,0,1,1,1,1,0,1,10.308985993422082,170,3.6109179126442243,1,0,57,40,6,45,5,9,6,1,1,419,1639,7,2,6.7266330027636645,2.64
274854482,0,1,1,4,1,1,1,1,1,0,1,10.308985993422082,170,3.58351893845611,1,0,41,32,6,4,3,16,0,1,1,419,1123,10,1,6.754770585794848,2.64
